RR,R_amp,RtoS2,S1toS2,Resp_amp,Resp_amp_RR_mean,Resp__amp_RR_std
0.8579999999999472,1.0992397840814978,0.437,0.3186,0.17297417585782704,0.5267595467149788,0.1572731554320289
,,,,,,
0.9384000000000015,1.1452998780712726,0.4546,0.4204,-0.4047067549650686,-0.2982950161843181,0.1785494018611984
0.8605999999999767,1.1105121021656466,0.437,0.4186,0.17088352106056323,0.4705344927065661,0.1692025924868329
,,,,,,
0.8707999999999174,1.1300633715699713,0.4548,0.4292,-0.3878714821239442,-0.23230931227206014,0.23986807781680855
0.9404000000000678,1.0998330639806635,0.4498,0.344,0.3475988686608623,0.4771122872845069,0.15924343169778596
,,,,,,
0.936800000000062,1.1297397643522444,0.4494,0.414,-0.3506798336252511,-0.2571218823129884,0.16339394963885515
0.8569999999999709,1.1077884080831129,0.4356,0.4182,0.18309734645510445,0.46971784316621346,0.1503878208821776
0.9166000000000167,1.0903945201302998,0.4526,0.4216,0.1992724125181455,-0.22281826533708488,0.1480553676561637
0.8673999999999751,1.1242654089190336,0.459,0.4374,-0.3515601093293622,-0.3027351511377415,0.11902218174144207
,,,,,,
0.8489999999999327,1.079688514677173,0.4494,0.2998,0.37444727763625024,-0.12100629460108363,0.22154203229362168
0.9808000000000447,1.1343241999367069,0.4474,0.419,-0.34550821386359853,-0.22799661200868768,0.20019182614552114
0.955600000000004,1.1178471991007863,0.4388,0.3114,0.2633124699922265,0.596008734878363,0.14895094287020727
,,,,,,
0.9826000000000477,1.141039049704537,0.4578,0.4252,-0.3324141127649462,-0.4089500696684502,0.06198049613794719
0.894399999999905,1.144409958222524,0.456,0.4348,-0.24141561185246344,0.23907340354609005,0.19210025148585666
,,,,,,
0.8899999999999864,1.126989103001567,0.4692,0.4374,-0.33208400937590454,-0.055008927866046,0.30920495011553895
0.9805999999999813,1.0775581004938053,0.442,0.3334,0.5188124931104672,0.5539734986952959,0.23115335109579258
0.8679999999999382,1.0836796703624698,0.4782,0.3326,-0.007372309021930287,-0.3544925300299741,0.10713471506313853
0.9732000000000198,1.130656651469137,0.4576,0.4256,-0.4026161001678048,-0.26383922701338003,0.23414476345017465
0.8844000000000278,1.1028803652809238,0.439,0.4222,0.3127179438854608,0.49785523801201625,0.18562684644351243
0.9547999999999774,1.0876438587796224,0.455,0.4178,0.017935617471263234,-0.33943274479742347,0.1119810384218387
0.9046000000000731,1.1257755759350918,0.4426,0.4056,-0.38236975897325,-0.1977892079474458,0.26968350804997226
0.9977999999999838,1.0925249343136676,0.4426,0.3352,0.411969029523985,0.6848418733763206,0.14647869246013062
,,,,,,
1.0038000000000693,1.1370748612873842,0.4592,0.43,-0.45169147067199744,-0.44241129752380043,0.12158642341384171
,,,,,,
,,,,,,
0.9409999999999172,1.1263958231024014,0.467,0.4346,-0.4537821254692612,-0.46159485504048403,0.25338325099077674
1.0120000000000573,1.1083816879822788,,0.3868,0.16263093633452186,0.6379137463116227,0.2478074573896152
0.8880000000000337,1.037889249054134,0.4782,0.35,0.8605795352315937,0.04864715102159582,0.42255483875476474
0.9933999999999514,1.127312710219294,0.4626,0.4386,-0.4910838084309682,-0.4870699775824068,0.07062088715296833
,,,,,,
,,,,,,
0.9151999999999134,1.0900709129125732,0.467,0.4292,-0.37422720871022247,-0.6805007550677548,0.07885493325917084
0.992800000000102,1.1474572595227843,0.451,0.4152,-0.6964081164148774,-0.32060458361592964,0.3344690118014775
0.9031999999999698,1.0977026497972957,0.4478,0.3266,0.35398086751566765,0.3474366016962536,0.207884748133497
1.0233999999999241,1.0928215742632506,0.4588,0.3734,-0.12114794377828725,-0.4229707067123318,0.12656362877725155
1.007600000000025,1.1483741466396769,0.4578,0.4308,-0.5036277372145511,-0.2998107194081933,0.26086199562673373
1.0038000000000693,1.1126694836171582,0.4648,0.3482,0.26826402082785133,0.3175859245432876,0.1848154426511469
0.9271999999999707,1.114503257850943,0.4678,0.4378,-0.08637705346589963,-0.3317484773416288,0.1008209729382059
1.0539999999999736,1.1349444471040164,0.4556,0.4318,-0.3900721713842219,-0.16898342349051326,0.24892045709201124
0.9365999999999985,1.1010735583152829,0.4562,0.3414,0.360362866370473,0.34868081371378384,0.18730100655251583
,,,,,,
1.064799999999991,1.160266711891135,0.4628,0.4316,-0.33087363028275185,-0.1331620804224366,0.2622920112449221
0.9524000000000115,1.1114289892825389,,,0.4486105057076087,0.409365506206149,0.22883116911445325
1.0317999999999756,1.1211911403506294,0.4556,0.4372,-0.04643454339185942,-0.26707502956708223,0.08943591274260668
,,,,,,
0.9664000000000215,1.1196809733345712,0.4572,0.3346,0.3085366342909332,0.369550500439077,0.17027955446048393
0.9485999999999422,1.1205978604514637,0.4734,0.4426,0.01738544515619381,-0.19692258653029596,0.10689447500693072
1.019800000000032,1.1556822763066728,0.462,0.4342,-0.2567104022113934,-0.30882936659356697,0.11231171144387062
0.9316000000000031,1.1364546141200746,0.4708,0.4456,0.006051895465763669,0.5174791425061839,0.22518711647993894
0.9492000000000189,1.0647486481254547,0.4778,0.4474,0.7076316316422937,0.15774038215135258,0.33391270205110274
1.0065999999999349,1.1294431244026617,0.4592,0.4272,-0.32196083877862713,-0.37248094718114305,0.04813294466367947
0.919399999999996,1.1382883883538595,0.4638,0.4388,-0.2591311603976989,0.32611449904836937,0.30243689001617813
0.9384000000000015,1.0641284009581449,0.475,0.3492,0.6603168125463231,0.17704527500459386,0.31463203579911925
1.0004000000000133,1.1263958231024014,0.4386,0.4008,-0.32504180374301594,-0.4355676342464143,0.05400583273442726
0.906400000000076,1.123645161751724,0.4622,0.4394,-0.35981269405540356,0.19529775992368173,0.33335168649401814
0.9320000000000164,1.0626182339420869,0.4574,0.3482,0.6707700865326423,0.4078105110320415,0.26972358831881227
0.9877999999999929,1.112966123566741,0.4546,0.3628,-0.06293971284394215,-0.3483078886252969,0.1320820082618159
0.9133999999999105,1.1370748612873842,0.4644,0.432,-0.4267136475678456,-0.24937888835757824,0.2762014612136285
0.9586000000000467,1.1099188222664809,0.449,0.3442,0.35178017825539,0.6093105323465562,0.09208728154311602
0.9248000000000047,1.0717601378428676,0.4746,0.34,0.5300360083378834,0.025057218065003908,0.2827113060819608
1.0191999999999553,1.1239418017013068,0.4416,0.4082,-0.4181309594527626,-0.5017153904188824,0.04960556434142811
0.9279999999999973,1.132193785753339,0.4718,0.4404,-0.4470700232254143,0.12750310836210396,0.3591999495696448
,,,,,,
,,,,,,
,,,,,,
,,,,,,
0.8136000000000649,,0.4446,0.3492,0.9509178293659931,0.5599323938579718,0.2968666517527606
1.004000000000019,,0.4722,0.3608,-0.036641476183623664,-1.2169378530550716,
,,,,,,
,0.9982203976144626,0.4748,0.3252,,,0.28084133651902443
1.0681999999999334,1.0562000241238394,0.4724,0.3226,,,0.26708795129305557
1.0346000000000686,1.0641284009581449,0.4658,0.4052,,-0.9741930906102291,
,,,,,,
,,,,,,
,1.0610810996578848,0.4616,0.4244,-0.9735849287468534,-1.229632596518105,0.10242658524954262
0.9489999999999554,1.0793918747275901,0.4754,0.455,-1.1725272378759573,-0.44503658062292656,
,,,,,,
0.8893999999999096,1.009816322916338,0.451,0.3998,0.6515140555052124,-0.43710786446861316,0.4023975759823361
0.9070000000000391,1.0720837450605945,0.4754,0.4564,-0.8242681624370116,-0.9530577189469691,0.04522197757733792
0.9171999999999798,1.08672697166273,0.4712,0.4522,-0.8935898741357591,-0.7784064405430847,0.062282647926743324
0.9114000000000715,1.0964891227308204,0.456,0.4346,-0.665268363381948,0.11277491390441086,
,,,,,,
0.8615999999999531,1.0302575121694113,0.458,0.4046,0.797089650072582,-0.35342512225368655,0.42745021813701356
0.8805999999999585,1.0888573858460977,0.4504,0.436,-0.7870765139383186,-0.8250335138147799,0.03953153459293678
0.8776000000000295,1.0970824026299861,0.4456,0.4236,-0.7779436535081661,-0.23844698799382852,0.4669116836016593
0.8682000000000016,1.0928215742632506,0.441,0.4214,0.7827851698807771,0.9104770092334971,0.4915728999771279
0.8754000000000133,1.0787716275602806,0.4704,0.4508,0.044784026446651144,-0.29280009253015077,0.11166670256939502
0.9138000000000375,1.1074648008653862,0.4648,0.432,-0.34605838617866796,-0.297494200324955,0.029240152796571724
,,,,,,
0.9451999999999998,1.1090019351495883,0.4684,0.4468,1.5716222352273177,0.9992177683242296,
0.9539999999999509,1.1056310266316012,0.4744,0.4532,-0.0741632280713584,-0.3794583109032686,0.13194540177529604
,,,,,,
0.9131999999999607,1.0757243262600205,0.4588,0.343,1.5740429934136233,1.1023349227801174,0.5635422733369785
0.9192000000000462,1.095572235613928,0.4492,0.4142,-0.09705039637824646,-0.448204608687377,0.10545725469215772
0.92999999999995,1.1205978604514637,0.4624,0.4314,-0.5163917349241618,-0.4871633071657296,0.11201155659996287
0.9248000000000047,1.118143839050369,0.48,0.4592,-0.10596318788237113,1.251393501020977,0.558101799842443
0.8795999999999822,1.0397230232879189,0.4714,0.3366,,,0.12627379589558588
0.838799999999992,1.0452243459892738,0.4724,0.4588,1.3198633838515492,0.7696582638258798,0.3902089442278379
0.7821999999999889,1.0687128365426073,0.478,0.4478,-0.022667099380860284,-0.7577519623101984,0.26118700186656263
0.8090000000000828,1.1028803652809238,0.4502,0.3004,-0.9100950435878419,-0.6380615859956444,0.3876683346372354
0.8509999999999991,1.1083816879822788,0.4232,0.409,0.5642567263352016,1.140920351522951,0.24270243300648345
0.84699999999998,1.0696297236594998,0.4506,0.4316,0.7046607011409188,-0.3203244813808691,0.5214711353722575
0.9231999999999516,1.1294431244026617,0.4252,0.3994,-0.7220461462971126,-0.7120034954128489,0.02532672202455162
0.9626000000000658,1.1331106728702316,0.447,0.4248,-0.7247970078724597,-0.02070043919291191,
0.8953999999999951,1.0690094764921902,0.4722,0.4486,1.2990668703419248,0.6939641219761,0.4139357467228421
0.9773999999999887,1.1337039527693973,0.4712,0.4472,0.07834453766588603,-0.13614621684880482,0.12576309087033427
0.8944000000000187,1.1389086355211693,0.4636,0.4348,-0.2823484320936286,0.01655921378824914,0.4762052984005518
0.9047999999999092,1.0876438587796224,0.4642,0.4434,0.9249496960947163,0.855859191017304,0.3254180059690349
,,,,,,
0.9393999999999778,1.1382883883538595,0.4538,0.4296,-0.10618325680839891,-0.22123420986579764,0.3398642316987596
0.8627999999999929,1.1083816879822788,0.4332,0.4182,0.5068187366419538,1.073997900685478,0.25325578272290533
,,,,,,
0.8623999999999796,1.113262763516324,0.456,0.4256,-0.32658228622521035,-0.5995345070580558,0.1714609219238476
0.8720000000000709,1.1300633715699713,0.4328,0.4136,-0.9362832457851464,0.09749769156458599,
0.863999999999919,1.0516155885393772,0.463,0.3298,1.070525290662086,0.5555003592715533,0.43120572769893717
0.8928000000000793,1.105954633849328,0.478,0.4452,-0.1345721482659812,-0.45177423143974227,0.1986635308143005
0.9601999999999862,1.1291464844530787,0.4548,0.429,-0.4477302300034976,0.41455758840055246,0.41834469077289105
,,,,,,
0.9705999999999904,1.126989103001567,0.4508,0.4168,-0.5172720106282728,-0.627899067369697,0.20130883684209178
,,,,,,
0.8781999999999925,1.0400196632375018,0.4534,0.4308,0.96159117227834,0.04911158882299639,0.4682531233797508
,,,,,,
,,,,,,
0.8501999999999725,1.0494851743560094,0.4442,0.426,0.6683493283463368,-0.09007997954027708,0.3533941265551279
,,,,,,
0.8815999999999349,1.095572235613928,0.4338,0.3178,0.78003430830543,0.9284294269790296,0.13751753999149327
,,,,,,
0.871599999999944,1.1126694836171582,0.4588,0.3164,-0.2694743999210041,-0.14228066518871277,0.22304367637291259
0.8616000000000668,1.0961924827812375,0.4528,0.3436,0.45829353845283055,0.5909699530699952,0.16794334842256714
0.8505999999999858,1.0800121218949,0.468,0.4512,0.1492067318468279,-0.28262015502939875,0.18303274527688
0.8669999999999618,1.1187640862176786,0.4638,0.4414,-0.4376070594062202,-0.44358271956117523,0.21712103595366525
0.8816000000000486,1.113262763516324,0.4376,0.421,0.16967314196741048,0.5196841703669203,0.14114360824403227
,,,,,,
0.8926000000000158,1.127312710219294,0.4642,0.438,-0.4214319933431791,-0.46619753301539546,0.09090311258147556
,,,,,,
,,,,,,
0.8958000000000084,1.1245620488686163,0.4386,0.413,-0.36135317653759796,-0.5476556669211131,0.0869985417957808
0.9023999999999432,1.126989103001567,0.454,0.4326,-0.4141697187842627,0.2905186915821872,0.36295752007978044
0.8776000000000295,1.0580337983576245,0.475,0.4506,0.6603168125463231,0.06561247834022403,0.3288881497155103
0.8991999999999507,1.118467446268096,0.4564,0.4266,-0.32262104555671045,-0.526410721465859,0.11242364494864762
0.9404000000000678,1.1343241999367069,0.471,0.4498,-0.4004154109075271,0.2684513063170437,0.3759959611675003
0.8437999999999874,1.0595709326418266,0.4692,0.4464,0.6692296040504478,0.026532668491916687,0.3302446615961582
0.9039999999999964,1.123348521802141,0.4568,0.427,-0.3338445607841267,-0.44494782843205927,0.06046146235181046
0.8665999999999485,1.1291464844530787,0.4582,0.4368,-0.37169641606090315,0.2498524426939,0.36626699542575597
0.8662000000000489,1.0610810996578848,0.4504,0.4244,0.7263374903546541,0.18666554763340656,0.3161764354414273
0.9017999999999802,1.1230249145844142,0.4626,0.4294,-0.18584820803045157,-0.496328168061728,0.13654262447254062
0.9281999999999471,1.1502079208734617,0.4636,0.4274,-0.5716290353571319,-0.03899996950855865,0.38305890038313717
0.8836000000000013,1.0720837450605945,0.469,0.338,0.6725306379408644,0.33914098762900813,0.30426904599074517
0.9698000000000775,1.1242654089190336,0.4634,0.4354,-0.08637705346589963,-0.3718086516717497,0.15928044054881219
0.9597999999999729,1.1373715012369672,0.4476,0.4126,-0.5023073236583845,-0.024482878624718107,0.34801644750022626
0.8881999999999834,1.0714634978932847,0.4606,0.3404,0.6630676741216703,0.463222897463982,0.3032125333090706
0.9758000000000493,1.1016668382144486,0.4784,0.3924,-0.08065526138917761,-0.5460649092187121,0.2826871900407171
0.8977999999999611,1.1346208398862898,0.4732,0.446,-0.7824550664917354,-0.4683871182437467,0.39694230593477947
0.9750000000000227,1.097406009847713,0.4424,0.3442,0.35332066073758434,0.7708382067470563,0.13136763887713832
0.8629999999999427,1.0580337983576245,0.4794,0.4604,0.7155541129792934,0.05219778864708055,0.33760525506415645
0.9832000000000107,1.1251822960359261,0.4646,0.4362,-0.4038264792609575,-0.6492647623664529,0.21984692955212654
,,,,,,
,,,,,,
,,,,,,
0.883199999999988,1.118143839050369,0.421,0.4034,0.024977823104151867,0.6223031582829698,0.24108955228916815
,,,,,,
0.8812000000000353,1.114799897800526,0.4666,0.441,-0.38765141319791646,-0.507183656236214,0.18101773910314067
0.9809999999999945,1.1187640862176786,0.4376,0.3406,-0.11047460086594042,0.44648500196249213,0.2287661452438548
,,,,,,
0.9764000000000124,1.1242654089190336,0.4638,0.4322,-0.5676677946886322,-0.6612238094773678,0.25329820726747365
,,,,,,
0.8839999999999009,1.0311743992863038,0.4702,0.449,0.8962307012480923,0.19552460330806534,0.4005947059911746
,,,,,,
0.9482000000000426,1.121811387517939,0.4478,0.3462,-0.42693371649387335,0.3404326326142883,0.3971180358330791
0.8537999999999784,1.044900738771547,0.48,0.3402,0.8422037799082749,0.2530936556635231,0.3562978773577439
0.9465999999999894,1.118467446268096,0.436,0.408,-0.1818869673619517,-0.5169798944285902,0.2326208852099571
0.8741999999999734,1.130360011519554,0.4608,0.439,-0.7282080762258901,0.12602099130759833,0.5134497612844018
,,,,,,
0.8841999999999643,1.118143839050369,0.4602,0.427,-0.03939233775897079,-0.23515538147286671,0.10644453388425433
0.9790000000000418,1.1505045608230446,0.4598,0.4172,-0.39645417023902724,-0.1021972140069043,0.39185000111161555
0.8801999999999452,1.0812256489613752,0.4714,0.3528,0.6862849458176,0.5304020423010473,0.3227059529884652
0.9420000000000073,1.1074648008653862,0.4644,0.4292,-0.007042205632888632,-0.23992421150195764,0.12011838209336974
0.8658000000000357,1.1254789359855089,0.4736,0.4522,-0.3451781104745569,-0.27884957451158415,0.2512466478297773
0.8863999999999805,1.1001566711983903,0.4374,0.4144,0.3237213901868493,0.645545893950347,0.18242476486515016
0.8744000000000369,1.0864033644450033,0.4708,0.4394,0.2001526882222566,-0.1557130471313938,0.13484857364072608
0.9384000000000015,1.141039049704537,0.4488,0.4176,-0.2548398163401574,-0.43671587825407343,0.24708149738367763
0.8758000000000266,1.1373715012369672,0.4674,0.4488,-0.5499522461433967,0.3473580417753472,0.436023370532542
,,,,,,
0.9680000000000746,1.1361579741704917,0.4598,0.4224,-0.09672029298920481,-0.3046858004945053,0.221817148181033
0.8863999999999805,1.1337039527693973,0.4562,0.4364,-0.4563129181185806,0.24400656064257756,0.3698863054483944
,,,,,,
0.8893999999999096,1.1328140329206486,0.477,0.452,-0.027178512364429565,-0.13192395843050908,0.16573401649122588
0.9206000000000358,1.1099188222664809,0.4438,0.4198,0.3194300461293078,0.8361215971787018,0.23379914244155728
,,,,,,
0.8872000000000071,1.1056310266316012,0.4476,0.4168,-0.347928972049904,-0.5131122527682797,0.12105332405889098
0.9669999999999845,1.139501915420335,0.4656,0.3556,-0.25450971295111574,0.4541419707178915,0.3633449301747121
0.8450000000000273,1.0229493825024154,0.4518,0.3106,1.02078971337981,0.535583383342338,0.3948995612118057
,,,,,,
0.8783999999999423,1.1361579741704917,0.4646,0.3174,-0.9772160660263116,-0.03649715349920079,0.553537286900215
0.9024000000000569,1.0436872117050717,0.4502,0.4294,0.8025913732232763,0.4735000033229187,0.3364777406057427
0.9012000000000171,1.0943587085474527,0.465,0.4314,-0.17737555437838243,-0.5832071789103955,0.16976166150216845
0.9735999999999194,1.1337039527693973,0.47,0.4434,-0.7782737568972078,-0.753589275668318,0.26590240240380847
0.8799999999999955,1.1090019351495883,0.4622,0.4444,-0.09187877661659388,0.4300114988471122,0.21026659852888246
0.8920000000000528,1.0696297236594998,0.461,0.4394,0.2865297416881562,-0.24560077337997638,0.20083114140031214
0.9084000000000287,1.1331106728702316,0.4478,0.4168,-0.390952447088333,-0.6330369791809378,0.22289951689012544
,,,,,,
0.8838000000000648,1.0842729502616355,0.4678,0.4478,0.4302347503842899,-0.00017871106061528952,0.1304572189183148
0.8981999999999744,1.1376951084546938,0.4466,0.4194,-0.1047528087892184,-0.3269186801061081,0.22532444301332086
,,,,,,
,,,,,,
0.8722000000000207,1.1291464844530787,0.46,0.4372,0.007592377947958057,-0.27828665670568997,0.19544824628732402
0.8663999999999987,1.135861334220909,0.462,0.4436,-0.13369187256187012,0.6236487744274881,0.3948739208723564
0.8020000000000209,1.0165311726841681,0.4456,0.316,1.1990455434623035,0.91868563161309,0.3416247468613221
,,,,,,
0.810799999999972,1.1120492364498487,0.4552,0.3078,-0.442558610241845,-0.2714490848924502,0.2789491770530837
0.8602000000000771,1.0925249343136676,0.4318,0.412,0.4317752328664843,0.7287115486127947,0.14227697362497915
,,,,,,
0.9430000000000973,1.1135863707340508,,0.28,0.13303166578378683,0.36693323165587244,0.17843102904308492
0.9524000000000115,1.0723803850101772,0.4374,0.3288,0.7683706552259582,0.7843805817275787,0.16957812479206089
,,,,,,
0.9130000000000109,1.1205978604514637,0.4426,0.2974,-0.2847691902799341,-0.08608169780202027,0.26689321835202817
0.9120000000000346,1.0723803850101772,0.4432,0.3316,0.4714976740144967,0.30412903778290035,0.2602617980478303
0.9201999999999089,1.106251273798911,0.4702,0.4254,-0.2402052327593107,-0.42706375937548985,0.10562820022631338
,,,,,,
,,,,,,
0.9320000000000164,1.132193785753339,0.4636,0.4284,-0.45840357291584444,-0.40924006037105803,0.15367558144934604
0.922800000000052,1.1227282746348315,,,0.08241581279739978,0.6260015656220117,0.29264934726862996
,,,,,,
,,,,,,
0.7684000000000424,,,,0.8013809941301235,0.8663312046004388,0.07043092463884174
,,,0.318,1.0631529816401557,0.9581765328267184,0.2129441799395123
0.7888000000000375,,,0.2528,0.44795029892952537,-0.8061951444186689,
,,,,,,
0.9895999999999958,1.028747345153353,0.4566,0.3774,,,0.4395508560141755
0.9515999999999849,1.0284237379356265,,0.288,,,0.2137058154970697
0.8718000000000075,1.0491885344064265,0.4634,0.4438,,,0.14360348567091755
0.8990000000000009,1.0909878000294657,0.4664,0.4484,,-1.483687179089186,0.193104498135112
0.9182000000000698,1.08305942319516,0.4594,0.4056,-0.8084231997630122,0.8361791689184754,
,,,,,,
,,,,,,
0.9646000000000186,1.0845695902112182,0.4356,0.4006,-1.017818782878435,-0.9663010773491653,0.047747046556891846
0.8903999999999996,1.0888573858460977,0.4384,0.4058,-0.8591490872124131,-0.7338649267291448,0.09604704772479125
,,,,,,
0.8794000000000324,1.0351385877034565,0.458,0.4376,1.4379303626654476,0.16348362183218704,0.5865419505829542
0.8765999999999394,1.1022870853817581,0.4368,0.4138,-0.4553226079514556,-0.5190148611710459,0.04091742171810453
0.8677999999999884,1.1068715209662205,0.4436,0.4248,-0.5026374270474261,-0.44954572183927394,0.02937403845164519
0.8596000000000004,1.1114289892825389,0.445,0.4272,-0.37752824260063905,-0.3351575304651564,0.03233836921337345
0.8809999999999718,1.1090019351495883,0.4346,0.4134,-0.26155191858400434,-0.20969939113999098,0.024787179555658345
0.8888000000000602,1.114799897800526,,0.3194,-0.16725238378110502,0.16555800174591145,0.34924933567211
0.8880000000000337,1.0912844399790484,0.4652,0.4452,1.0711854974401693,1.3274291549030848,0.4326728465940646
0.8907999999998992,1.0928215742632506,0.4554,0.4234,0.4513613672829558,0.014624147660974317,0.16007930023096048
0.9384000000000015,1.113262763516324,0.4374,0.4048,-0.09892098224948251,-0.06200045336368817,0.020561487946224245
0.9626000000000658,1.132193785753339,0.4394,0.4174,-0.025638029882235177,0.16042649562783953,0.2747984762902176
0.9209999999999354,1.1041208596155432,0.4682,0.359,1.046757846651087,1.4921324966912288,0.3842393462890687
0.9822000000000344,1.105954633849328,0.4488,0.4248,0.48646236098438506,0.09635713806800042,0.1293460082038185
0.9081999999999653,1.1312768986364465,0.4534,0.4248,0.02189685813976309,0.041372979809120275,0.14096690484682783
,,,,,,
0.8590000000000373,1.0641284009581449,0.4542,0.436,1.3613463764077838,0.25438035300612355,0.5973741055400861
0.9109999999999445,1.1328140329206486,0.4584,0.4252,-0.3290030444115158,-0.39582000233765446,0.07629871474552087
0.8984000000000378,1.1349444471040164,0.4796,0.4594,-0.406247237447263,0.907309726520505,
0.8679999999999382,1.023866269619308,0.4492,0.4392,,1.3730384710502488,
0.8256000000000085,1.0067690216160776,0.4568,0.3334,-0.3549711776827926,,
0.8458000000000538,1.0854864773281108,0.457,0.3174,,,0.1746732875395112
0.9221999999999753,1.0986195369141882,0.4622,0.4264,,-1.2920967594369002,0.5402674499484427
0.9536000000000513,1.0684161965930246,,,-0.2954425331922809,0.1741816217014531,0.4456561893669868
,,,,,,
0.9800000000000182,1.1080850480326958,0.4176,0.3836,-0.6757216373682671,-0.3621428156567056,0.20361827880999467
,,,,,,
0.9055999999999358,1.0058521344991853,0.4536,0.4372,1.5371814483039719,-0.1349031357538571,
0.9210000000000491,1.0931182142128335,0.4338,0.4016,-0.8203069217685118,-0.7991866300613206,0.06000344791107516
,,,,,,
,,,,,,
0.9271999999999707,1.1086783279318615,0.462,0.4304,-0.6512939865791846,-0.621491313947403,0.02975351538252157
0.9256000000000313,1.1150965377501088,0.458,0.4398,-0.5478615913461328,-0.06273183053048474,0.4726652431540682
0.9300000000000637,1.044604098821964,0.4416,0.4202,0.7693609653930831,1.4797792408101467,0.23903867829581812
0.9169999999999163,1.0305541521189943,0.4528,0.303,1.1501902418841388,0.16276091884310473,0.4160136541188301
0.9278000000000475,1.1010735583152829,0.4204,0.3906,-0.2233699599181863,-0.2940874106194284,0.09937021280581029
0.927599999999984,1.1123458763994314,0.4338,0.411,-0.09980125795359358,1.1761346475796821,0.5651683256300447
0.8876000000000204,1.0613777396074675,0.47,0.4492,1.4413414310188781,-0.08286647167984706,
0.907799999999952,1.1169303119838938,0.4674,0.4376,-0.6194940267681719,-0.6038811963518097,0.03388788796124002
0.8865999999999303,1.1135863707340508,0.4154,0.395,-0.508469253587162,0.8897466874793997,
0.8452000000002045,1.0336284206873982,0.4782,0.3442,1.5506056527916658,0.376950934276008,
0.8563999999998941,1.1135863707340508,0.4682,0.447,-0.6149826137846026,-0.7467803071806568,0.08425938669572398
0.8684000000000651,1.121811387517939,0.448,0.4328,-0.8185463703602897,0.2370126094923273,
0.8537999999998647,1.0366757219876586,0.4714,0.3226,1.5304693460601249,0.5285196730067258,
0.8740000000000236,1.1086783279318615,0.461,0.4388,-0.4470700232254143,-0.6560994554625548,0.05551766127856705
0.8840000000000146,1.1312768986364465,0.4672,0.4392,-0.6537147447654901,0.04020242810444066,
0.8813999999999851,1.0476514001222244,0.4626,0.4452,1.4694002190874187,0.7907268180282995,
0.881800000000112,1.104417499565126,0.4558,0.4254,-0.43276554303360926,-0.7255367271865372,0.09763754295455065
0.9055999999998221,1.1315735385860295,0.4534,0.4206,-0.7705713444862359,0.17204799922095354,
0.8956000000000586,1.0418534374712867,0.4454,0.4248,1.5606187889259293,0.5808755980657321,
0.8940000000000055,1.1083816879822788,0.4586,0.4322,-0.523764043946092,-0.8175777801253872,0.10411409237950396
0.8895999999999731,1.122108027467522,0.459,0.439,-0.8652009826781768,-0.7498269973152132,0.07569145713841985
0.8800000000001091,1.1160134248670013,0.429,0.411,-0.53531766256255,0.6014428809591366,
0.8412000000000717,1.0494851743560094,0.474,0.4544,1.371469547005061,0.15915620668599048,
0.8375999999998385,1.1215147475683562,0.473,0.4558,-0.5319065942091196,-0.5720385629068424,0.041337431090476176
0.8389999999999418,1.1205978604514637,0.4506,0.3008,-0.5396090066200915,0.684497422023951,
0.8208000000001903,1.0317946464536134,0.4384,0.2886,,1.1729301180695348,0.5679260790449105
0.8227999999999156,1.0726770249597601,0.4504,0.3118,0.039612406684998554,-0.6014197494427934,0.2236715865408229
0.8571999999999207,1.1172269519334765,0.4492,0.424,-0.7812446873985827,-0.5397828610716534,0.32973469109466547
0.8900000000001,1.0809290090117922,0.4674,0.4508,0.4811807067597186,1.287676099673507,0.28381306428834163
0.863800000000083,1.032711533570506,0.4472,0.3986,1.2085085072814976,-0.1996096477705307,
0.9071999999998752,1.1126694836171582,0.4518,0.419,-0.8521068815795245,-0.8984758507964687,0.1444833466754022
0.9266000000000076,1.1074648008653862,0.476,0.4564,-0.34363762799236247,1.0609135021758456,0.560479425547764
0.8822000000000116,1.0467345130053318,0.467,0.4498,1.3375789323967846,0.07830385958063872,
0.907799999999952,1.1187640862176786,0.4686,0.4354,-0.8203069217685118,-0.8053960058448013,0.17484231943786466
0.891800000000103,1.105954633849328,0.4374,0.42,-0.1440351120851753,1.136855960848608,0.445742452985589
0.8404000000000451,1.048271647289534,0.4744,0.3248,1.2517520512459543,-0.014108897448255166,
0.8609999999998763,1.1111323493329561,0.4258,0.4042,-0.9033829413439949,-0.9468374329897781,0.046555073575497576
0.8733999999999469,1.1208945004010464,0.4724,0.456,-0.8087533031520538,0.6819157837846981,
,,,,,,
0.8822000000000116,1.112966123566741,0.4312,0.4028,-0.6772621198504615,-0.8957122859602422,0.05536479278586127
0.907799999999952,1.130360011519554,0.469,0.4366,-0.8230577833438589,0.47191153570478206,
0.9062000000001262,1.0305541521189943,0.48,0.3302,1.4361698112572254,0.347388535003306,
0.9335999999998421,1.1169303119838938,0.4638,0.432,-0.5747100003215208,-0.7524683401238682,0.11617575725834109
0.9424000000001342,1.1239418017013068,,0.386,-0.5661273122064377,0.8381733224603288,
0.9143999999998869,1.0418534374712867,0.4754,0.4234,1.1614137571115548,0.0021046315707628736,
0.9274000000000342,1.1215147475683562,0.4618,0.4302,-0.705320907919002,-0.8580938934297457,0.06207869166066216
0.9290000000000873,1.1276093501688766,0.4736,0.4502,-0.6821036362230724,0.6902410112388284,
